id,title,content,category
1,EN-VI: Thank you,Cảm ơn,English to Vietnamese
2,EN-VI: Please,Làm ơn,English to Vietnamese
3,EN-VI: Sorry,Xin lỗi,English to Vietnamese
4,VI-EN: Xin chào,Hello,Vietnamese to English
5,VI-EN: Tạm biệt,Goodbye,Vietnamese to English
6,VI-EN: Cảm ơn,Thank you,Vietnamese to English
7,EN-VI: Document,Tài liệu,English to Vietnamese
8,EN-VI: Translation,Dịch thuật,English to Vietnamese
9,EN-VI: Search,Tìm kiếm,English to Vietnamese
10,VI-EN: Dữ liệu,Data,Vietnamese to English